"Year";"idSchool";"idClass";"idChild";"Gender";"age";"ansia";"geom"
2015;"School131";"Class1274";"Child25514";"M";9.59;0.712;1.32
2015;"School131";"Class1274";"Child25515";"F";10.35;-0.079;0.093
2015;"School131";"Class1274";"Child25516";"M";10.47;0.569;0.309
2015;"School131";"Class1274";"Child25517";"M";9.55;0.612;1.771
2015;"School131";"Class1274";"Child25518";"M";9.99;1.478;0.609
2015;"School131";"Class1275";"Child25519";"F";9.58;0.563;1.046
2015;"School131";"Class1275";"Child25520";"F";9.9;1.096;1.326
2015;"School131";"Class1275";"Child25521";"M";9.6;0.162;2.05
2015;"School131";"Class1275";"Child25522";"F";10.47;0.847;1.151
2015;"School131";"Class1275";"Child25523";"F";10;-0.052;0.228
2015;"School131";"Class1275";"Child25524";"M";10.09;-0.625;1.096
2015;"School131";"Class1275";"Child25525";"F";9.74;1.461;1.578
2015;"School131";"Class1275";"Child25526";"F";9.78;-0.91;0.868
2015;"School131";"Class1275";"Child25527";"M";9.97;0.476;1.991
2015;"School131";"Class1275";"Child25528";"M";10.46;1.206;1.952
2015;"School131";"Class1276";"Child25529";"F";10.28;1.631;-0.598
2015;"School131";"Class1276";"Child25530";"F";9.83;0.204;1.002
2015;"School131";"Class1276";"Child25531";"F";9.53;0.124;-0.032
2015;"School131";"Class1276";"Child25532";"M";9.51;1.175;2.533
2015;"School131";"Class1276";"Child25533";"F";10.27;-0.104;0.874
2015;"School131";"Class1276";"Child25534";"F";9.89;0.791;0.204
2015;"School131";"Class1276";"Child25535";"M";9.96;1.068;3.07
2015;"School131";"Class1276";"Child25536";"F";10.37;-1.097;1.478
2015;"School131";"Class1276";"Child25537";"M";10.07;-0.391;0.429
2015;"School131";"Class1276";"Child25538";"M";9.98;-0.578;1.659
2015;"School131";"Class1276";"Child25539";"M";9.64;2.064;2.197
2015;"School131";"Class1276";"Child25540";"F";9.63;-0.629;1.345
2015;"School131";"Class1276";"Child25541";"F";9.84;-0.18;0.432
2015;"School131";"Class1276";"Child25542";"F";9.93;-0.083;0.632
2015;"School131";"Class1277";"Child25543";"M";9.98;-1.613;2.263
2015;"School131";"Class1277";"Child25544";"F";10.43;-0.588;0.858
2015;"School131";"Class1277";"Child25545";"M";9.57;1.006;1.191
2015;"School131";"Class1277";"Child25546";"F";10.28;1.659;0.991
2015;"School131";"Class1277";"Child25547";"M";9.52;2.667;2.693
2015;"School131";"Class1277";"Child25548";"F";9.75;1.61;1.749
2015;"School131";"Class1277";"Child25549";"F";10.12;-0.038;1.18
2015;"School131";"Class1277";"Child25550";"F";10.24;1.562;1.863
2015;"School131";"Class1277";"Child25551";"F";10.33;0.878;0.655
2015;"School131";"Class1277";"Child25552";"M";9.5;1.879;2.149
2015;"School131";"Class1277";"Child25553";"M";9.89;-0.162;2.632
2015;"School131";"Class1277";"Child25554";"M";9.65;-1.285;2.088
2015;"School131";"Class1277";"Child25555";"M";10.19;0.191;2.463
2015;"School131";"Class1277";"Child25556";"M";9.99;0.575;3.012
2015;"School131";"Class1277";"Child25557";"M";10.01;1.042;1.403
2015;"School131";"Class1277";"Child25558";"F";10.29;-1.894;0.629
2015;"School131";"Class1278";"Child25559";"M";10.12;-1.107;1.565
2015;"School131";"Class1278";"Child25560";"M";9.69;0.109;1.295
2015;"School131";"Class1278";"Child25561";"F";10.11;0.16;2.102
2015;"School131";"Class1278";"Child25562";"M";10.39;-0.2;1.911
2015;"School131";"Class1278";"Child25563";"M";9.7;0.394;1.324
2015;"School131";"Class1278";"Child25564";"F";10.03;-1.911;0.697
2015;"School131";"Class1278";"Child25565";"F";10.38;1.644;0.939
2015;"School131";"Class1278";"Child25566";"F";10.07;0.707;0.547
2015;"School131";"Class1278";"Child25567";"M";10.27;0.777;0.603
2015;"School131";"Class1278";"Child25568";"M";10.27;0.131;1.512
2015;"School131";"Class1278";"Child25569";"F";9.54;-0.575;1.169
2015;"School131";"Class1278";"Child25570";"F";10.46;0.074;0.515
2015;"School131";"Class1278";"Child25571";"M";10.39;0.709;0.97
2015;"School131";"Class1278";"Child25572";"F";10.19;-0.517;-0.071
2015;"School131";"Class1278";"Child25573";"F";10.2;0.025;0.15
2015;"School131";"Class1278";"Child25574";"M";9.82;2.022;0.882
2015;"School131";"Class1278";"Child25575";"M";9.6;0.644;3.547
2015;"School131";"Class1278";"Child25576";"F";10.39;0.689;0.985
2015;"School131";"Class1278";"Child25577";"M";9.76;-0.279;1.161
2015;"School131";"Class1279";"Child25578";"F";10.04;-0.736;0.989
2015;"School131";"Class1279";"Child25579";"F";9.58;0.031;1.664
2015;"School131";"Class1279";"Child25580";"M";9.74;0.691;0.795
2015;"School131";"Class1279";"Child25581";"M";9.52;0.022;1.573
2015;"School131";"Class1279";"Child25582";"M";9.57;-1.016;1.402
2015;"School131";"Class1279";"Child25583";"F";10.19;1.032;0.554
2015;"School131";"Class1279";"Child25584";"M";10;-0.199;2.059
2015;"School131";"Class1279";"Child25585";"F";10.17;-0.081;0.894
2015;"School131";"Class1279";"Child25586";"M";10.3;0.141;1.145
2015;"School131";"Class1279";"Child25587";"F";10.47;1.16;1.274
2015;"School131";"Class1279";"Child25588";"M";9.59;-0.591;1.553
2015;"School131";"Class1279";"Child25589";"M";10.23;0.851;1.765
2015;"School131";"Class1279";"Child25590";"F";9.86;0.248;0.375
2015;"School131";"Class1279";"Child25591";"M";9.67;-0.546;0.908
2015;"School131";"Class1279";"Child25592";"F";9.92;1.741;0.281
2015;"School131";"Class1279";"Child25593";"F";10.47;-0.961;-0.399
2015;"School131";"Class1279";"Child25594";"F";10.31;-0.556;0.807
2015;"School131";"Class1280";"Child25595";"M";9.76;-0.937;2.55
2015;"School131";"Class1280";"Child25596";"M";10.25;1.205;1.817
2015;"School131";"Class1280";"Child25597";"M";10.36;-0.203;1.908
2015;"School131";"Class1280";"Child25598";"F";9.8;-0.874;1.083
2015;"School131";"Class1280";"Child25599";"M";10.02;-0.479;3.14
2015;"School131";"Class1280";"Child25600";"F";9.69;1.17;1.126
2015;"School131";"Class1280";"Child25601";"F";9.91;-0.881;1.48
2015;"School131";"Class1280";"Child25602";"F";10.26;-0.379;0.513
2015;"School131";"Class1280";"Child25603";"M";9.8;0.54;3.106
2015;"School131";"Class1280";"Child25604";"F";9.78;1.081;1.062
2015;"School131";"Class1280";"Child25605";"M";9.51;0.849;2.936
2015;"School131";"Class1280";"Child25606";"M";10.17;-0.561;2.788
2015;"School131";"Class1280";"Child25607";"F";9.86;-0.087;0.674
2015;"School131";"Class1280";"Child25608";"M";9.57;1.342;2.08
2015;"School131";"Class1280";"Child25609";"M";9.5;-1.094;2.596
2015;"School131";"Class1280";"Child25610";"F";10.27;0.755;0.757
2015;"School131";"Class1280";"Child25611";"M";10.1;2.002;2.369
2015;"School131";"Class1280";"Child25612";"F";10.1;0.45;0.416
2015;"School131";"Class1280";"Child25613";"F";9.9;-0.275;-0.005
2015;"School131";"Class1280";"Child25614";"F";9.79;-0.653;0.36
2015;"School131";"Class1281";"Child25615";"M";10.22;-0.943;2.775
2015;"School131";"Class1281";"Child25616";"F";10.39;-0.402;0.51
2015;"School131";"Class1281";"Child25617";"M";9.84;-0.841;1.296
2015;"School131";"Class1281";"Child25618";"F";10.2;-0.219;0.674
2015;"School131";"Class1281";"Child25619";"M";9.65;-0.694;2.433
2015;"School131";"Class1281";"Child25620";"F";10.33;-0.914;0.936
2015;"School131";"Class1281";"Child25621";"M";10.16;-0.991;2.357
2015;"School131";"Class1281";"Child25622";"M";10.37;-0.022;2.112
2015;"School131";"Class1281";"Child25623";"F";9.99;2.124;0.919
2015;"School131";"Class1281";"Child25624";"F";10.2;0.578;-0.017
2015;"School131";"Class1281";"Child25625";"M";10.18;-2.018;1.615
2015;"School131";"Class1281";"Child25626";"F";9.82;1.311;-0.053
2015;"School131";"Class1281";"Child25627";"M";10.48;0.958;2.602
2015;"School131";"Class1281";"Child25628";"F";9.93;-0.148;0.913
2015;"School131";"Class1281";"Child25629";"M";9.82;-2.036;1.601
2015;"School131";"Class1281";"Child25630";"F";9.62;-0.552;0.676
2015;"School131";"Class1281";"Child25631";"M";9.54;0.424;1.271
2015;"School131";"Class1281";"Child25632";"M";10.35;2.938;1.414
2015;"School131";"Class1281";"Child25633";"F";10.18;1.416;2.242
2015;"School131";"Class1281";"Child25634";"F";9.97;-0.525;0.708
2015;"School131";"Class1281";"Child25635";"F";10.13;0.623;0.76
2015;"School131";"Class1281";"Child25636";"F";9.97;0.339;0.805
2015;"School131";"Class1281";"Child25637";"F";10.17;-0.178;-0.167
2015;"School131";"Class1282";"Child25638";"F";10.2;0.123;0.285
2015;"School131";"Class1282";"Child25639";"M";10.05;0.95;1.07
2015;"School131";"Class1282";"Child25640";"F";10.43;1.076;0.601
2015;"School131";"Class1282";"Child25641";"F";9.64;1.295;-0.647
2015;"School131";"Class1282";"Child25642";"F";10.29;-0.595;1.045
2015;"School131";"Class1282";"Child25643";"F";9.65;0.093;0.482
2015;"School131";"Class1282";"Child25644";"F";9.92;1.242;0.605
2015;"School131";"Class1282";"Child25645";"F";10.16;-0.45;0.294
2015;"School131";"Class1282";"Child25646";"M";10.15;-0.167;1.297
2015;"School131";"Class1282";"Child25647";"F";10.23;-1.185;-0.594
2015;"School131";"Class1282";"Child25648";"F";10.37;-0.892;-0.319
2015;"School131";"Class1282";"Child25649";"M";10.29;-0.769;1.988
2015;"School131";"Class1282";"Child25650";"F";9.72;-0.436;0.078
2015;"School131";"Class1282";"Child25651";"F";9.87;-0.311;-0.298
2015;"School131";"Class1282";"Child25652";"M";9.58;-0.058;1.52
2015;"School131";"Class1282";"Child25653";"M";9.62;0.599;1.726
2015;"School131";"Class1282";"Child25654";"M";10.24;-1.211;0.191
2015;"School131";"Class1282";"Child25655";"F";9.53;-0.118;-0.816
2015;"School131";"Class1282";"Child25656";"F";10.48;1.187;-0.3
2015;"School131";"Class1282";"Child25657";"F";9.84;0.249;0.277
2015;"School131";"Class1282";"Child25658";"F";10.17;-0.258;1.081
2015;"School131";"Class1283";"Child25659";"M";10.46;0.449;2.393
2015;"School131";"Class1283";"Child25660";"M";10.48;1.679;0.468
2015;"School131";"Class1283";"Child25661";"M";10.1;0.911;0.506
2015;"School131";"Class1283";"Child25662";"M";10.24;2.365;2.106
2015;"School131";"Class1283";"Child25663";"M";10.49;0.417;2.202
2015;"School131";"Class1283";"Child25664";"M";9.81;-0.305;2.062
2015;"School131";"Class1283";"Child25665";"M";10.45;0.894;1.536
2015;"School131";"Class1283";"Child25666";"M";10.08;0.195;2.289
2015;"School131";"Class1283";"Child25667";"F";9.5;-0.007;0.698
2015;"School131";"Class1283";"Child25668";"M";9.73;-1.857;1.875
2015;"School131";"Class1283";"Child25669";"F";10.27;0.64;1.855
2015;"School131";"Class1284";"Child25670";"M";9.69;-1.32;0.01
2015;"School131";"Class1284";"Child25671";"F";10.1;-0.248;0.266
2015;"School131";"Class1284";"Child25672";"F";9.73;0.111;0.456
2015;"School131";"Class1284";"Child25673";"F";9.82;1.479;0.345
2015;"School131";"Class1284";"Child25674";"M";10.37;1.577;0.379
2015;"School131";"Class1284";"Child25675";"M";9.63;-0.133;1.356
2015;"School131";"Class1284";"Child25676";"M";9.77;0.005;0.366
2015;"School131";"Class1284";"Child25677";"M";9.65;0.659;0.069
2015;"School131";"Class1284";"Child25678";"F";10.33;0.246;-0.603
2015;"School131";"Class1284";"Child25679";"M";10.18;-0.714;2.131
2015;"School131";"Class1284";"Child25680";"M";10.26;0.084;0.266
2015;"School131";"Class1284";"Child25681";"M";9.91;-0.249;0.947
2015;"School131";"Class1284";"Child25682";"F";9.63;-1.76;0.567
2015;"School131";"Class1284";"Child25683";"M";10.44;0.013;0.937
2015;"School131";"Class1284";"Child25684";"F";9.81;0.422;0.234
2015;"School131";"Class1284";"Child25685";"F";9.87;0.338;0.399
2015;"School131";"Class1284";"Child25686";"M";9.97;-0.654;1.307
2015;"School131";"Class1284";"Child25687";"F";9.82;0.512;-1.17
2015;"School131";"Class1284";"Child25688";"M";9.9;0.359;0.315
2015;"School131";"Class1284";"Child25689";"F";10.25;-0.88;-0.265
2015;"School131";"Class1284";"Child25690";"M";10.42;-1.111;0.298
2015;"School131";"Class1284";"Child25691";"F";10.04;1.892;0.645
2015;"School131";"Class1284";"Child25692";"M";9.89;-0.131;1.294
2015;"School131";"Class1284";"Child25693";"F";9.99;-1.325;-0.359
2015;"School132";"Class1285";"Child25694";"F";9.94;1.552;0.338
2015;"School132";"Class1285";"Child25695";"F";10.46;-2.056;0.039
2015;"School132";"Class1285";"Child25696";"M";9.84;-0.429;-0.022
2015;"School132";"Class1285";"Child25697";"F";9.77;-0.89;-0.842
2015;"School132";"Class1285";"Child25698";"M";10.37;-0.658;-0.38
2015;"School132";"Class1285";"Child25699";"F";9.57;-0.66;0.403
2015;"School132";"Class1285";"Child25700";"F";9.54;1.571;-0.304
2015;"School132";"Class1285";"Child25701";"F";10.24;0.456;-0.557
2015;"School132";"Class1285";"Child25702";"M";9.98;-1.279;0.209
2015;"School132";"Class1285";"Child25703";"F";9.61;-0.731;0.056
2015;"School132";"Class1285";"Child25704";"M";10.02;-0.894;0.986
2015;"School132";"Class1285";"Child25705";"F";10.15;-0.361;-0.437
2015;"School132";"Class1286";"Child25706";"M";9.78;-0.343;1.253
2015;"School132";"Class1286";"Child25707";"F";10.44;-0.139;-1.166
2015;"School132";"Class1286";"Child25708";"M";9.91;-0.645;0.633
2015;"School132";"Class1286";"Child25709";"F";9.74;0.002;-0.237
2015;"School132";"Class1286";"Child25710";"M";10.29;-1.29;1.452
2015;"School132";"Class1286";"Child25711";"F";9.91;-0.641;0.775
2015;"School132";"Class1286";"Child25712";"F";9.89;0.555;-0.402
2015;"School132";"Class1286";"Child25713";"F";9.65;2.255;-1.2
2015;"School132";"Class1286";"Child25714";"M";9.51;-0.239;1.692
2015;"School132";"Class1286";"Child25715";"M";9.77;-0.528;1.937
2015;"School132";"Class1286";"Child25716";"F";10.05;-1.261;0.405
2015;"School132";"Class1286";"Child25717";"F";10.17;0.913;-0.578
2015;"School132";"Class1286";"Child25718";"M";10.33;0.773;1.16
2015;"School132";"Class1286";"Child25719";"F";10.09;0.027;-0.24
2015;"School132";"Class1286";"Child25720";"F";9.72;-1.064;-0.299
2015;"School132";"Class1286";"Child25721";"M";10.5;0.86;0.932
2015;"School132";"Class1286";"Child25722";"F";9.78;1.781;-0.985
2015;"School132";"Class1286";"Child25723";"F";10.13;-0.128;0.329
2015;"School132";"Class1286";"Child25724";"F";9.58;1.272;-0.495
2015;"School132";"Class1286";"Child25725";"F";10.25;0.243;-0.753
2015;"School132";"Class1287";"Child25726";"F";10.24;2.107;-1.837
2015;"School132";"Class1287";"Child25727";"M";9.53;-0.304;-0.98
2015;"School132";"Class1287";"Child25728";"F";10.21;0.697;-0.627
2015;"School132";"Class1287";"Child25729";"M";9.59;-0.286;0.315
2015;"School132";"Class1287";"Child25730";"M";10.33;0.083;0.094
2015;"School132";"Class1287";"Child25731";"F";9.66;0.682;-0.669
2015;"School132";"Class1287";"Child25732";"M";10.17;-0.284;0.051
2015;"School132";"Class1287";"Child25733";"F";10.5;-0.671;-0.428
2015;"School132";"Class1287";"Child25734";"M";10.42;-0.416;0.339
2015;"School132";"Class1287";"Child25735";"M";10.07;-0.172;-1.169
2015;"School132";"Class1287";"Child25736";"M";10.4;-0.875;0.596
2015;"School132";"Class1287";"Child25737";"M";9.65;-0.047;0.639
2015;"School132";"Class1287";"Child25738";"F";10.34;-0.726;0.169
2015;"School132";"Class1287";"Child25739";"F";10.23;-1.283;-0.968
2015;"School132";"Class1287";"Child25740";"M";10.13;-0.471;-0.231
2015;"School132";"Class1287";"Child25741";"F";10.49;1.066;-1.319
2015;"School132";"Class1287";"Child25742";"M";10.44;1.046;-0.322
2015;"School132";"Class1288";"Child25743";"F";10.1;-1.045;-0.067
2015;"School132";"Class1288";"Child25744";"M";10.37;0.402;1.528
2015;"School132";"Class1288";"Child25745";"M";9.66;0.532;1.355
2015;"School132";"Class1288";"Child25746";"F";9.54;-0.759;0.385
2015;"School132";"Class1288";"Child25747";"F";9.54;-0.364;0.449
2015;"School132";"Class1288";"Child25748";"F";10.24;-0.346;-0.252
2015;"School132";"Class1288";"Child25749";"M";10.13;-0.703;-0.575
2015;"School132";"Class1288";"Child25750";"F";9.99;1.194;0.001
2015;"School132";"Class1288";"Child25751";"F";10.46;-1.056;0.696
2015;"School132";"Class1288";"Child25752";"M";10.46;-1.549;1.48
2015;"School132";"Class1288";"Child25753";"F";9.66;0.252;0.332
2015;"School132";"Class1288";"Child25754";"F";9.91;0.706;-0.268
2015;"School132";"Class1288";"Child25755";"M";9.69;0.978;0.905
2015;"School132";"Class1288";"Child25756";"F";9.94;-1.696;-0.437
2015;"School132";"Class1288";"Child25757";"M";10.45;-0.004;0.283
2015;"School132";"Class1288";"Child25758";"M";9.86;-0.277;0.971
2015;"School132";"Class1288";"Child25759";"F";10.17;1.189;-0.752
2015;"School132";"Class1288";"Child25760";"M";10.27;0.364;0.813
2015;"School132";"Class1288";"Child25761";"F";9.76;0.088;-0.026
2015;"School132";"Class1289";"Child25762";"M";9.63;1.716;1.435
2015;"School132";"Class1289";"Child25763";"M";9.81;0.079;-0.564
2015;"School132";"Class1289";"Child25764";"M";9.68;0.099;0.668
2015;"School132";"Class1289";"Child25765";"F";9.57;-1.537;-0.493
2015;"School132";"Class1289";"Child25766";"M";10.34;0.375;0.548
2015;"School132";"Class1289";"Child25767";"F";9.92;1.475;-0.825
2015;"School132";"Class1289";"Child25768";"M";9.77;0.5;1.45
2015;"School132";"Class1289";"Child25769";"F";9.53;0.424;-0.581
2015;"School132";"Class1289";"Child25770";"M";10.37;-1.845;0.245
2015;"School132";"Class1289";"Child25771";"M";9.55;-0.656;0.566
2015;"School132";"Class1289";"Child25772";"F";10.17;0.57;-0.993
2015;"School132";"Class1289";"Child25773";"F";10.16;-0.809;-0.767
2015;"School132";"Class1289";"Child25774";"F";10.18;-0.274;-0.868
2015;"School132";"Class1289";"Child25775";"M";9.54;1.432;-0.299
2015;"School132";"Class1289";"Child25776";"M";10.44;0.068;-0.165
2015;"School132";"Class1289";"Child25777";"F";9.88;0.484;-0.903
2015;"School132";"Class1289";"Child25778";"F";10.32;-1.137;-0.925
2015;"School132";"Class1290";"Child25779";"F";9.73;-0.392;-0.915
2015;"School132";"Class1290";"Child25780";"M";9.74;0.222;-0.677
2015;"School132";"Class1290";"Child25781";"F";10.21;1.455;-1.634
2015;"School132";"Class1290";"Child25782";"F";9.85;-0.258;-0.45
2015;"School132";"Class1290";"Child25783";"M";9.91;0.886;0.604
2015;"School132";"Class1290";"Child25784";"M";9.73;-0.127;-0.53
2015;"School132";"Class1290";"Child25785";"M";10.29;-0.478;0.948
2015;"School132";"Class1290";"Child25786";"M";9.89;-0.614;0.044
2015;"School132";"Class1290";"Child25787";"F";9.58;-1.104;0.13
2015;"School132";"Class1290";"Child25788";"F";10.18;-0.575;-1.158
2015;"School132";"Class1290";"Child25789";"M";9.9;-0.512;0.514
2015;"School132";"Class1290";"Child25790";"F";10.16;-0.991;-0.537
2015;"School132";"Class1290";"Child25791";"F";10.4;0.229;-0.326
2015;"School132";"Class1290";"Child25792";"M";9.8;0.55;-0.338
2015;"School132";"Class1290";"Child25793";"M";9.93;-1.892;1.032
2015;"School132";"Class1290";"Child25794";"M";9.97;0.872;0.601
2015;"School132";"Class1290";"Child25795";"M";9.85;-0.901;1.626
2015;"School132";"Class1290";"Child25796";"F";9.79;2.384;0.125
2015;"School132";"Class1290";"Child25797";"F";9.65;0.318;-1.465
2015;"School132";"Class1290";"Child25798";"M";10.26;-1.096;0.05
2015;"School132";"Class1290";"Child25799";"F";10.18;-0.857;-0.572
2015;"School132";"Class1291";"Child25800";"F";9.99;-1.084;-0.197
2015;"School132";"Class1291";"Child25801";"F";10.35;0.206;-0.594
2015;"School132";"Class1291";"Child25802";"M";9.56;-0.666;0.013
2015;"School132";"Class1291";"Child25803";"F";9.95;1.613;-0.276
2015;"School132";"Class1291";"Child25804";"F";9.52;-0.368;-0.328
2015;"School132";"Class1291";"Child25805";"F";10.32;-0.334;0.005
2015;"School132";"Class1291";"Child25806";"F";10.15;0.544;-0.929
2015;"School132";"Class1291";"Child25807";"M";10.26;0.489;-0.015
2015;"School132";"Class1291";"Child25808";"M";10.34;0.297;-0.193
2015;"School132";"Class1291";"Child25809";"F";9.5;-0.208;-0.612
2015;"School132";"Class1291";"Child25810";"F";9.74;0.199;-0.083
2015;"School132";"Class1291";"Child25811";"F";9.68;-0.998;-0.591
2015;"School132";"Class1291";"Child25812";"F";10.35;-1.418;-0.875
2015;"School132";"Class1291";"Child25813";"M";9.74;1.143;0.486
2015;"School132";"Class1291";"Child25814";"F";9.66;0.45;-0.51
2015;"School132";"Class1291";"Child25815";"F";9.79;-1.483;0.019
