"idSubj";"age";"gender";"condition";"idPicture";"rating"
"subj110";14.80096;"F";"landscape";"land40";71
"subj111";9.26738;"M";"animal";"anim1";73
"subj111";9.26738;"M";"animal";"anim2";88
"subj111";9.26738;"M";"animal";"anim3";81
"subj111";9.26738;"M";"animal";"anim4";57
"subj111";9.26738;"M";"animal";"anim5";65
"subj111";9.26738;"M";"animal";"anim6";71
"subj111";9.26738;"M";"animal";"anim7";72
"subj111";9.26738;"M";"animal";"anim8";81
"subj111";9.26738;"M";"animal";"anim9";68
"subj111";9.26738;"M";"animal";"anim10";83
"subj111";9.26738;"M";"animal";"anim11";66
"subj111";9.26738;"M";"animal";"anim12";77
"subj111";9.26738;"M";"animal";"anim13";80
"subj111";9.26738;"M";"animal";"anim14";83
"subj111";9.26738;"M";"animal";"anim15";72
"subj111";9.26738;"M";"animal";"anim16";62
"subj111";9.26738;"M";"animal";"anim17";70
"subj111";9.26738;"M";"animal";"anim18";72
"subj111";9.26738;"M";"animal";"anim19";70
"subj111";9.26738;"M";"animal";"anim20";72
"subj111";9.26738;"M";"landscape";"land21";63
"subj111";9.26738;"M";"landscape";"land22";73
"subj111";9.26738;"M";"landscape";"land23";69
"subj111";9.26738;"M";"landscape";"land24";67
"subj111";9.26738;"M";"landscape";"land25";70
"subj111";9.26738;"M";"landscape";"land26";67
"subj111";9.26738;"M";"landscape";"land27";58
"subj111";9.26738;"M";"landscape";"land28";68
"subj111";9.26738;"M";"landscape";"land29";66
"subj111";9.26738;"M";"landscape";"land30";59
"subj111";9.26738;"M";"landscape";"land31";76
"subj111";9.26738;"M";"landscape";"land32";80
"subj111";9.26738;"M";"landscape";"land33";54
"subj111";9.26738;"M";"landscape";"land34";61
"subj111";9.26738;"M";"landscape";"land35";56
"subj111";9.26738;"M";"landscape";"land36";62
"subj111";9.26738;"M";"landscape";"land37";52
"subj111";9.26738;"M";"landscape";"land38";80
"subj111";9.26738;"M";"landscape";"land39";70
"subj111";9.26738;"M";"landscape";"land40";51
"subj112";13.22891;"F";"animal";"anim1";82
"subj112";13.22891;"F";"animal";"anim2";90
"subj112";13.22891;"F";"animal";"anim3";88
"subj112";13.22891;"F";"animal";"anim4";75
"subj112";13.22891;"F";"animal";"anim5";69
"subj112";13.22891;"F";"animal";"anim6";77
"subj112";13.22891;"F";"animal";"anim7";90
"subj112";13.22891;"F";"animal";"anim8";94
"subj112";13.22891;"F";"animal";"anim9";88
"subj112";13.22891;"F";"animal";"anim10";95
"subj112";13.22891;"F";"animal";"anim11";83
"subj112";13.22891;"F";"animal";"anim12";94
"subj112";13.22891;"F";"animal";"anim13";88
"subj112";13.22891;"F";"animal";"anim14";100
"subj112";13.22891;"F";"animal";"anim15";87
"subj112";13.22891;"F";"animal";"anim16";76
"subj112";13.22891;"F";"animal";"anim17";83
"subj112";13.22891;"F";"animal";"anim18";84
"subj112";13.22891;"F";"animal";"anim19";82
"subj112";13.22891;"F";"animal";"anim20";88
"subj112";13.22891;"F";"landscape";"land21";76
"subj112";13.22891;"F";"landscape";"land22";76
"subj112";13.22891;"F";"landscape";"land23";84
"subj112";13.22891;"F";"landscape";"land24";82
"subj112";13.22891;"F";"landscape";"land25";79
"subj112";13.22891;"F";"landscape";"land26";80
"subj112";13.22891;"F";"landscape";"land27";71
"subj112";13.22891;"F";"landscape";"land28";86
"subj112";13.22891;"F";"landscape";"land29";75
"subj112";13.22891;"F";"landscape";"land30";70
"subj112";13.22891;"F";"landscape";"land31";83
"subj112";13.22891;"F";"landscape";"land32";81
"subj112";13.22891;"F";"landscape";"land33";69
"subj112";13.22891;"F";"landscape";"land34";73
"subj112";13.22891;"F";"landscape";"land35";69
"subj112";13.22891;"F";"landscape";"land36";72
"subj112";13.22891;"F";"landscape";"land37";66
"subj112";13.22891;"F";"landscape";"land38";84
"subj112";13.22891;"F";"landscape";"land39";82
"subj112";13.22891;"F";"landscape";"land40";67
"subj113";7.236806;"F";"animal";"anim1";84
"subj113";7.236806;"F";"animal";"anim2";99
"subj113";7.236806;"F";"animal";"anim3";87
"subj113";7.236806;"F";"animal";"anim4";69
"subj113";7.236806;"F";"animal";"anim5";68
"subj113";7.236806;"F";"animal";"anim6";72
"subj113";7.236806;"F";"animal";"anim7";83
"subj113";7.236806;"F";"animal";"anim8";93
"subj113";7.236806;"F";"animal";"anim9";82
"subj113";7.236806;"F";"animal";"anim10";91
"subj113";7.236806;"F";"animal";"anim11";79
"subj113";7.236806;"F";"animal";"anim12";79
"subj113";7.236806;"F";"animal";"anim13";84
"subj113";7.236806;"F";"animal";"anim14";95
"subj113";7.236806;"F";"animal";"anim15";77
"subj113";7.236806;"F";"animal";"anim16";75
"subj113";7.236806;"F";"animal";"anim17";79
"subj113";7.236806;"F";"animal";"anim18";79
"subj113";7.236806;"F";"animal";"anim19";82
"subj113";7.236806;"F";"animal";"anim20";84
"subj113";7.236806;"F";"landscape";"land21";77
"subj113";7.236806;"F";"landscape";"land22";77
"subj113";7.236806;"F";"landscape";"land23";82
"subj113";7.236806;"F";"landscape";"land24";76
"subj113";7.236806;"F";"landscape";"land25";73
"subj113";7.236806;"F";"landscape";"land26";78
"subj113";7.236806;"F";"landscape";"land27";62
"subj113";7.236806;"F";"landscape";"land28";76
"subj113";7.236806;"F";"landscape";"land29";68
"subj113";7.236806;"F";"landscape";"land30";67
"subj113";7.236806;"F";"landscape";"land31";83
"subj113";7.236806;"F";"landscape";"land32";83
"subj113";7.236806;"F";"landscape";"land33";68
"subj113";7.236806;"F";"landscape";"land34";65
"subj113";7.236806;"F";"landscape";"land35";60
"subj113";7.236806;"F";"landscape";"land36";72
"subj113";7.236806;"F";"landscape";"land37";63
"subj113";7.236806;"F";"landscape";"land38";85
"subj113";7.236806;"F";"landscape";"land39";79
"subj113";7.236806;"F";"landscape";"land40";64
"subj114";8.442786;"F";"animal";"anim1";67
"subj114";8.442786;"F";"animal";"anim2";71
"subj114";8.442786;"F";"animal";"anim3";68
"subj114";8.442786;"F";"animal";"anim4";61
"subj114";8.442786;"F";"animal";"anim5";55
"subj114";8.442786;"F";"animal";"anim6";65
"subj114";8.442786;"F";"animal";"anim7";70
"subj114";8.442786;"F";"animal";"anim8";82
"subj114";8.442786;"F";"animal";"anim9";69
"subj114";8.442786;"F";"animal";"anim10";85
"subj114";8.442786;"F";"animal";"anim11";63
"subj114";8.442786;"F";"animal";"anim12";67
"subj114";8.442786;"F";"animal";"anim13";75
"subj114";8.442786;"F";"animal";"anim14";72
"subj114";8.442786;"F";"animal";"anim15";65
"subj114";8.442786;"F";"animal";"anim16";56
"subj114";8.442786;"F";"animal";"anim17";70
"subj114";8.442786;"F";"animal";"anim18";70
"subj114";8.442786;"F";"animal";"anim19";70
"subj114";8.442786;"F";"animal";"anim20";75
"subj114";8.442786;"F";"landscape";"land21";57
"subj114";8.442786;"F";"landscape";"land22";66
"subj114";8.442786;"F";"landscape";"land23";65
"subj114";8.442786;"F";"landscape";"land24";60
"subj114";8.442786;"F";"landscape";"land25";55
"subj114";8.442786;"F";"landscape";"land26";59
"subj114";8.442786;"F";"landscape";"land27";49
"subj114";8.442786;"F";"landscape";"land28";72
"subj114";8.442786;"F";"landscape";"land29";55
"subj114";8.442786;"F";"landscape";"land30";55
"subj114";8.442786;"F";"landscape";"land31";68
"subj114";8.442786;"F";"landscape";"land32";67
"subj114";8.442786;"F";"landscape";"land33";51
"subj114";8.442786;"F";"landscape";"land34";52
"subj114";8.442786;"F";"landscape";"land35";48
"subj114";8.442786;"F";"landscape";"land36";60
"subj114";8.442786;"F";"landscape";"land37";51
"subj114";8.442786;"F";"landscape";"land38";71
"subj114";8.442786;"F";"landscape";"land39";63
"subj114";8.442786;"F";"landscape";"land40";51
"subj115";13.90886;"F";"animal";"anim1";71
"subj115";13.90886;"F";"animal";"anim2";92
"subj115";13.90886;"F";"animal";"anim3";75
"subj115";13.90886;"F";"animal";"anim4";71
"subj115";13.90886;"F";"animal";"anim5";70
"subj115";13.90886;"F";"animal";"anim6";69
"subj115";13.90886;"F";"animal";"anim7";80
"subj115";13.90886;"F";"animal";"anim8";84
"subj115";13.90886;"F";"animal";"anim9";73
"subj115";13.90886;"F";"animal";"anim10";88
"subj115";13.90886;"F";"animal";"anim11";69
"subj115";13.90886;"F";"animal";"anim12";86
"subj115";13.90886;"F";"animal";"anim13";75
"subj115";13.90886;"F";"animal";"anim14";83
"subj115";13.90886;"F";"animal";"anim15";72
"subj115";13.90886;"F";"animal";"anim16";66
"subj115";13.90886;"F";"animal";"anim17";77
"subj115";13.90886;"F";"animal";"anim18";71
"subj115";13.90886;"F";"animal";"anim19";72
"subj115";13.90886;"F";"animal";"anim20";72
"subj115";13.90886;"F";"landscape";"land21";71
"subj115";13.90886;"F";"landscape";"land22";70
"subj115";13.90886;"F";"landscape";"land23";74
"subj115";13.90886;"F";"landscape";"land24";68
"subj115";13.90886;"F";"landscape";"land25";79
"subj115";13.90886;"F";"landscape";"land26";70
"subj115";13.90886;"F";"landscape";"land27";59
"subj115";13.90886;"F";"landscape";"land28";76
"subj115";13.90886;"F";"landscape";"land29";66
"subj115";13.90886;"F";"landscape";"land30";63
"subj115";13.90886;"F";"landscape";"land31";80
"subj115";13.90886;"F";"landscape";"land32";81
"subj115";13.90886;"F";"landscape";"land33";63
"subj115";13.90886;"F";"landscape";"land34";63
"subj115";13.90886;"F";"landscape";"land35";72
"subj115";13.90886;"F";"landscape";"land36";75
"subj115";13.90886;"F";"landscape";"land37";68
"subj115";13.90886;"F";"landscape";"land38";79
"subj115";13.90886;"F";"landscape";"land39";75
"subj115";13.90886;"F";"landscape";"land40";65
"subj116";15.01104;"M";"animal";"anim1";79
"subj116";15.01104;"M";"animal";"anim2";83
"subj116";15.01104;"M";"animal";"anim3";81
"subj116";15.01104;"M";"animal";"anim4";67
"subj116";15.01104;"M";"animal";"anim5";64
"subj116";15.01104;"M";"animal";"anim6";68
"subj116";15.01104;"M";"animal";"anim7";73
"subj116";15.01104;"M";"animal";"anim8";82
"subj116";15.01104;"M";"animal";"anim9";74
"subj116";15.01104;"M";"animal";"anim10";87
"subj116";15.01104;"M";"animal";"anim11";72
"subj116";15.01104;"M";"animal";"anim12";79
"subj116";15.01104;"M";"animal";"anim13";75
"subj116";15.01104;"M";"animal";"anim14";89
"subj116";15.01104;"M";"animal";"anim15";71
"subj116";15.01104;"M";"animal";"anim16";65
"subj116";15.01104;"M";"animal";"anim17";76
"subj116";15.01104;"M";"animal";"anim18";71
"subj116";15.01104;"M";"animal";"anim19";72
"subj116";15.01104;"M";"animal";"anim20";77
"subj116";15.01104;"M";"landscape";"land21";64
"subj116";15.01104;"M";"landscape";"land22";73
"subj116";15.01104;"M";"landscape";"land23";86
"subj116";15.01104;"M";"landscape";"land24";73
"subj116";15.01104;"M";"landscape";"land25";71
"subj116";15.01104;"M";"landscape";"land26";74
"subj116";15.01104;"M";"landscape";"land27";61
"subj116";15.01104;"M";"landscape";"land28";77
"subj116";15.01104;"M";"landscape";"land29";66
"subj116";15.01104;"M";"landscape";"land30";66
"subj116";15.01104;"M";"landscape";"land31";76
"subj116";15.01104;"M";"landscape";"land32";73
"subj116";15.01104;"M";"landscape";"land33";59
"subj116";15.01104;"M";"landscape";"land34";66
"subj116";15.01104;"M";"landscape";"land35";65
"subj116";15.01104;"M";"landscape";"land36";71
"subj116";15.01104;"M";"landscape";"land37";61
"subj116";15.01104;"M";"landscape";"land38";76
"subj116";15.01104;"M";"landscape";"land39";76
"subj116";15.01104;"M";"landscape";"land40";60
"subj117";13.53479;"M";"animal";"anim1";80
"subj117";13.53479;"M";"animal";"anim2";91
"subj117";13.53479;"M";"animal";"anim3";82
"subj117";13.53479;"M";"animal";"anim4";63
"subj117";13.53479;"M";"animal";"anim5";66
"subj117";13.53479;"M";"animal";"anim6";67
"subj117";13.53479;"M";"animal";"anim7";74
"subj117";13.53479;"M";"animal";"anim8";89
"subj117";13.53479;"M";"animal";"anim9";77
"subj117";13.53479;"M";"animal";"anim10";93
"subj117";13.53479;"M";"animal";"anim11";76
"subj117";13.53479;"M";"animal";"anim12";82
"subj117";13.53479;"M";"animal";"anim13";87
"subj117";13.53479;"M";"animal";"anim14";94
"subj117";13.53479;"M";"animal";"anim15";75
"subj117";13.53479;"M";"animal";"anim16";67
"subj117";13.53479;"M";"animal";"anim17";82
"subj117";13.53479;"M";"animal";"anim18";76
"subj117";13.53479;"M";"animal";"anim19";76
"subj117";13.53479;"M";"animal";"anim20";83
"subj117";13.53479;"M";"landscape";"land21";64
"subj117";13.53479;"M";"landscape";"land22";79
"subj117";13.53479;"M";"landscape";"land23";77
"subj117";13.53479;"M";"landscape";"land24";70
"subj117";13.53479;"M";"landscape";"land25";70
"subj117";13.53479;"M";"landscape";"land26";73
"subj117";13.53479;"M";"landscape";"land27";65
"subj117";13.53479;"M";"landscape";"land28";80
"subj117";13.53479;"M";"landscape";"land29";70
"subj117";13.53479;"M";"landscape";"land30";65
"subj117";13.53479;"M";"landscape";"land31";74
"subj117";13.53479;"M";"landscape";"land32";82
"subj117";13.53479;"M";"landscape";"land33";65
"subj117";13.53479;"M";"landscape";"land34";57
"subj117";13.53479;"M";"landscape";"land35";58
"subj117";13.53479;"M";"landscape";"land36";69
"subj117";13.53479;"M";"landscape";"land37";62
"subj117";13.53479;"M";"landscape";"land38";84
"subj117";13.53479;"M";"landscape";"land39";75
"subj117";13.53479;"M";"landscape";"land40";64
"subj118";6.922401;"M";"animal";"anim1";86
"subj118";6.922401;"M";"animal";"anim2";100
"subj118";6.922401;"M";"animal";"anim3";89
"subj118";6.922401;"M";"animal";"anim4";76
"subj118";6.922401;"M";"animal";"anim5";78
"subj118";6.922401;"M";"animal";"anim6";72
"subj118";6.922401;"M";"animal";"anim7";89
"subj118";6.922401;"M";"animal";"anim8";97
"subj118";6.922401;"M";"animal";"anim9";88
"subj118";6.922401;"M";"animal";"anim10";98
"subj118";6.922401;"M";"animal";"anim11";87
"subj118";6.922401;"M";"animal";"anim12";90
"subj118";6.922401;"M";"animal";"anim13";94
"subj118";6.922401;"M";"animal";"anim14";97
"subj118";6.922401;"M";"animal";"anim15";82
"subj118";6.922401;"M";"animal";"anim16";77
"subj118";6.922401;"M";"animal";"anim17";87
"subj118";6.922401;"M";"animal";"anim18";83
"subj118";6.922401;"M";"animal";"anim19";91
"subj118";6.922401;"M";"animal";"anim20";94
"subj118";6.922401;"M";"landscape";"land21";75
"subj118";6.922401;"M";"landscape";"land22";86
"subj118";6.922401;"M";"landscape";"land23";85
"subj118";6.922401;"M";"landscape";"land24";80
"subj118";6.922401;"M";"landscape";"land25";82
"subj118";6.922401;"M";"landscape";"land26";88
"subj118";6.922401;"M";"landscape";"land27";71
"subj118";6.922401;"M";"landscape";"land28";89
"subj118";6.922401;"M";"landscape";"land29";72
"subj118";6.922401;"M";"landscape";"land30";70
"subj118";6.922401;"M";"landscape";"land31";87
"subj118";6.922401;"M";"landscape";"land32";89
"subj118";6.922401;"M";"landscape";"land33";70
"subj118";6.922401;"M";"landscape";"land34";70
"subj118";6.922401;"M";"landscape";"land35";73
"subj118";6.922401;"M";"landscape";"land36";79
"subj118";6.922401;"M";"landscape";"land37";66
"subj118";6.922401;"M";"landscape";"land38";90
"subj118";6.922401;"M";"landscape";"land39";89
"subj118";6.922401;"M";"landscape";"land40";64
"subj119";13.32296;"M";"animal";"anim1";80
"subj119";13.32296;"M";"animal";"anim2";89
"subj119";13.32296;"M";"animal";"anim3";83
"subj119";13.32296;"M";"animal";"anim4";71
"subj119";13.32296;"M";"animal";"anim5";73
"subj119";13.32296;"M";"animal";"anim6";70
"subj119";13.32296;"M";"animal";"anim7";79
"subj119";13.32296;"M";"animal";"anim8";87
"subj119";13.32296;"M";"animal";"anim9";82
"subj119";13.32296;"M";"animal";"anim10";96
"subj119";13.32296;"M";"animal";"anim11";78
"subj119";13.32296;"M";"animal";"anim12";88
"subj119";13.32296;"M";"animal";"anim13";82
"subj119";13.32296;"M";"animal";"anim14";93
"subj119";13.32296;"M";"animal";"anim15";79
"subj119";13.32296;"M";"animal";"anim16";70
"subj119";13.32296;"M";"animal";"anim17";82
"subj119";13.32296;"M";"animal";"anim18";81
"subj119";13.32296;"M";"animal";"anim19";79
"subj119";13.32296;"M";"animal";"anim20";88
"subj119";13.32296;"M";"landscape";"land21";72
"subj119";13.32296;"M";"landscape";"land22";83
"subj119";13.32296;"M";"landscape";"land23";86
"subj119";13.32296;"M";"landscape";"land24";83
"subj119";13.32296;"M";"landscape";"land25";77
"subj119";13.32296;"M";"landscape";"land26";75
"subj119";13.32296;"M";"landscape";"land27";61
"subj119";13.32296;"M";"landscape";"land28";86
"subj119";13.32296;"M";"landscape";"land29";71
"subj119";13.32296;"M";"landscape";"land30";65
"subj119";13.32296;"M";"landscape";"land31";87
"subj119";13.32296;"M";"landscape";"land32";93
"subj119";13.32296;"M";"landscape";"land33";70
"subj119";13.32296;"M";"landscape";"land34";69
"subj119";13.32296;"M";"landscape";"land35";72
"subj119";13.32296;"M";"landscape";"land36";82
"subj119";13.32296;"M";"landscape";"land37";70
"subj119";13.32296;"M";"landscape";"land38";89
"subj119";13.32296;"M";"landscape";"land39";84
"subj119";13.32296;"M";"landscape";"land40";66
"subj120";12.97486;"M";"animal";"anim1";80
"subj120";12.97486;"M";"animal";"anim2";89
"subj120";12.97486;"M";"animal";"anim3";78
"subj120";12.97486;"M";"animal";"anim4";71
"subj120";12.97486;"M";"animal";"anim5";68
"subj120";12.97486;"M";"animal";"anim6";68
"subj120";12.97486;"M";"animal";"anim7";77
"subj120";12.97486;"M";"animal";"anim8";84
"subj120";12.97486;"M";"animal";"anim9";79
"subj120";12.97486;"M";"animal";"anim10";86
"subj120";12.97486;"M";"animal";"anim11";71
"subj120";12.97486;"M";"animal";"anim12";76
"subj120";12.97486;"M";"animal";"anim13";78
"subj120";12.97486;"M";"animal";"anim14";88
"subj120";12.97486;"M";"animal";"anim15";77
"subj120";12.97486;"M";"animal";"anim16";72
"subj120";12.97486;"M";"animal";"anim17";76
"subj120";12.97486;"M";"animal";"anim18";79
"subj120";12.97486;"M";"animal";"anim19";78
"subj120";12.97486;"M";"animal";"anim20";78
"subj120";12.97486;"M";"landscape";"land21";64
"subj120";12.97486;"M";"landscape";"land22";71
"subj120";12.97486;"M";"landscape";"land23";77
"subj120";12.97486;"M";"landscape";"land24";74
"subj120";12.97486;"M";"landscape";"land25";68
"subj120";12.97486;"M";"landscape";"land26";72
"subj120";12.97486;"M";"landscape";"land27";63
"subj120";12.97486;"M";"landscape";"land28";80
"subj120";12.97486;"M";"landscape";"land29";61
"subj120";12.97486;"M";"landscape";"land30";59
"subj120";12.97486;"M";"landscape";"land31";78
"subj120";12.97486;"M";"landscape";"land32";81
"subj120";12.97486;"M";"landscape";"land33";66
"subj120";12.97486;"M";"landscape";"land34";69
"subj120";12.97486;"M";"landscape";"land35";61
"subj120";12.97486;"M";"landscape";"land36";71
"subj120";12.97486;"M";"landscape";"land37";56
"subj120";12.97486;"M";"landscape";"land38";84
"subj120";12.97486;"M";"landscape";"land39";77
"subj120";12.97486;"M";"landscape";"land40";57
"subj121";7.295348;"F";"animal";"anim1";79
"subj121";7.295348;"F";"animal";"anim2";92
"subj121";7.295348;"F";"animal";"anim3";83
"subj121";7.295348;"F";"animal";"anim4";75
"subj121";7.295348;"F";"animal";"anim5";68
"subj121";7.295348;"F";"animal";"anim6";72
"subj121";7.295348;"F";"animal";"anim7";84
"subj121";7.295348;"F";"animal";"anim8";89
"subj121";7.295348;"F";"animal";"anim9";80
"subj121";7.295348;"F";"animal";"anim10";88
"subj121";7.295348;"F";"animal";"anim11";79
"subj121";7.295348;"F";"animal";"anim12";85
"subj121";7.295348;"F";"animal";"anim13";84
"subj121";7.295348;"F";"animal";"anim14";95
"subj121";7.295348;"F";"animal";"anim15";82
"subj121";7.295348;"F";"animal";"anim16";70
